"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Que dor imensa é essa saudade, todos os dias quando acordo pego o telefone querendo ligar pra saber como a senhora está, acho que ainda não consegui discernir tudo isso."	"neutra"	"2.175"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Aí ela veio dizendo que estava horrível, que eu não sabia fazer nada direito, que meu curso não vale de nada e que as outras pessoas fazem melhor que eu."	"negativa"	"9.097"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Não vou falar da tragédia de Santa Maria, pois só em pensar me da vontade de chorar, bom vou terminar agora, depois da escola eu venho contar mais!"	"negativa"	"6.818"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis."	"negativa"	"6.856"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"É muito bom ter uma pessoa que você ama ao lado."	"neutra"	"9.633"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Quanto aos sintomas do TOC, continuam bem chatinhos."	"neutra"	"5.270"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Mas eu ainda estava em êxtase."	"neutra"	"2.117"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Tava cheio hoje e isso é um saco, demora mais."	"neutra"	"1.573"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo."	"neutra"	"1.677"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Sou muito alta e magra, não tenho corpo, e sofro por causa disso."	"neutra"	"9.116"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Saímos e fomos no horario de trabalho para um motel chamado Beira Rio, proxímo de nosso trabalho."	"negativa"	"3.654"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E me lembro também, como você conseguia aplacar a minha dor."	"neutra"	"9.260"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E eu sou uma pessoa que não percebo quando alguém tem interesses por mim, só que nesse caso eu tô desconfiada disso."	"neutra"	"4.726"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Pior é que eu gostei dele também."	"neutra"	"6.643"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"neutra"	"2.265"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"neutra"	"4.648"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ela teve 5 filhos e nenhum teve pai."	"neutra"	"2.434"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"negativa"	"4.002"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"neutra"	"2.166"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"positiva"	"5.791"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"neutra"	"7.349"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"negativa"	"3.723"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"neutra"	"11.569"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"negativa"	"3.558"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Você viajou, está longe de mim."	"neutra"	"3.121"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"neutra"	"1.809"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Sinto como se uma parte de mim estivesse em outro lugar."	"neutra"	"3.928"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"neutra"	"3.730"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E será egoísmo da sua parte deixar os outros resolverem."	"neutra"	"2.270"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"neutra"	"2.719"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até então eu nem sabia que existia isso aqui, só tinha visto pela televisão."	"negativa"	"9.897"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela."	"neutra"	"6.099"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu estou muito feliz com a aprovação, mesmo sabendo que não foi merecida de verdade."	"neutra"	"3.210"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate."	"neutra"	"4.046"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"No decorrer dos anos, encontramos vários tipos de anjos."	"neutra"	"6.220"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Você foi simplesmente roubado de mim, não é?"	"neutra"	"2.334"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende."	"neutra"	"2.415"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Sou seletiva em minhas amizades."	"neutra"	"4.299"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Hoje acaba uma guerra."	"positiva"	"2.304"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ainda passo todos os natais de lá pra frente sozinha, e páscoas também."	"positiva"	"1.899"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu emprestei o dinheiro para o meu pai e sinceramente, me arrependo muito disso."	"neutra"	"5.605"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"É mesmo uma ousada declaração de amor."	"negativa"	"3.561"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu divido o quarto com a minha irmã, então ficou eu na minha cama, ele no colchão (no chão do meu lado) e minha irmã na cama dela que é logo do lado (pertinho)."	"neutra"	"2.020"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Não conseguia responder, não chorava, não sorria, simplesmente sentei no chão do banheiro olhando para o nada, com uma eterna sensação de bem estar em meio ao vazio que me atormentava."	"neutra"	"13.296"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim."	"neutra"	"8.638"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Fui pra sala e um pouco depois minha professora nos levou pra biblioteca."	"neutra"	"13.795"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca."	"neutra"	"1.963"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente."	"negativa"	"4.658"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido."	"negativa"	"4.122"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Na hora que fui embora ele me deu um bombom, serenata de amor."	"neutra"	"7.498"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo."	"neutra"	"2.854"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Então é isso, fico por aqui, hoje estou muito feliz e com saudade dele já, a gente é grudento do nosso jeito, e eu amo isso."	"positiva"	"10.301"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Meus olhos começam a se encher de lágrimas."	"positiva"	"5.848"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ela não pode sair aqui sem ele, apenas ficar em casa!"	"negativa"	"3.828"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E oba, ele ja decorou meu nome, aquela chata da Aline ficou morrendo de inveja, eu to gostando dos professores novos, e principalmente o Kairton."	"neutra"	"4.706"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Estou gostando de amar, e de ser amada, melhor coisa que tem é ser correspondida em relação a sentimentos bons."	"neutra"	"6.043"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Só é pra eu me separar, quando ele se separar."	"positiva"	"8.226"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade."	"neutra"	"4.885"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Mandei um e-mail para o meu colega na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar."	"neutra"	"5.945"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Também comprei abóbora e me dirigi ao caixa pagador."	"neutra"	"5.492"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!"	"neutra"	"1.914"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu lembro de tantos momentos , tantas coisas boas que agente fez junta, voce foi um anjo pra mim."	"positiva"	"25.159"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz."	"positiva"	"3.576"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ai contei pro meu pai, o que ela tinha me dito naquele dia, ela falou que é mentira, que eu sou mentirosa e ela não disse nada daquilo."	"negativa"	"3.702"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma estudadinha no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso."	"negativa"	"7.431"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Pra quê ela mente desse jeito?"	"neutra"	"6.639"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"E antes de você nascer, eu já tinha escrito a sua história."	"neutra"	"2.542"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom."	"neutra"	"3.996"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Minha irmã, não tenho nada com ela, nem existe para mim, meu irmão, tenho dó, mas ele vive bem apesar de tudo."	"neutra"	"5.320"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Nunca me arrependi tanto, duvido que eu vou passar com esses acertos, pra passar em Edificações tem que acertar de 40 pra cima."	"neutra"	"7.873"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ver vc sair poderia ter sido mais um, mas nao é isso o que está acontecendo."	"neutra"	"6.543"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo."	"neutra"	"3.103"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz."	"neutra"	"12.830"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance."	"neutra"	"4.448"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ele não entende porque ele nunca teve que passar por uma dificuldade assim, mas eu tenho certeza que se fosse a mãe dele no lugar do meu pai, ele teria feito o mesmo."	"neutra"	"12.017"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso."	"neutra"	"8.546"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Tomei mais um comprimido de antidepressivo (normalmente só tomo dois) e fui escutar música."	"positiva"	"5.531"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu não sei se você se lembra disso, cachorro, mas eu lembro."	"neutra"	"11.336"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Tenho a estatura de 1,57 cm e 60 kg."	"negativa"	"5.901"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Os amigos dele já notaram que eu estou gostando dele demais ."	"neutra"	"4.525"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu fui tão idiota, em valorizar depois de perder."	"neutra"	"2.802"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Fazer as escolhas certas é que é o difícil da coisa."	"neutra"	"2.162"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Mas eu só tenho esse jeito de expressar o que eu sinto."	"neutra"	"3.254"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Só você me faz sorrir."	"neutra"	"2.711"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade."	"neutra"	"1.191"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Ah! Meu bem, você é a minha metade."	"neutra"	"3.003"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido."	"neutra"	"2.312"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Eu só queria ser motivo de orgulho, mas pelo jeito realmente nunca serei boa o suficiente para você, e eu não consigo mais fingir que está tudo bem, porque não está!"	"positiva"	"6.915"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico revoltada quando penso que me esforço tanto para dar o melhor de mim nessa empresa e as pessoas indiretamente atrapalham o meu trabalho."	"negativa"	"11.176"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Oi querido diário, mais uma vez estou aqui me sentindo uma merda e a culpa é toda minha!"	"negativa"	"7.529"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"No final das contas, ela acabou indo dormir com o meu pai, e minha mãe na cama dela (da minha irmã)."	"negativa"	"5.686"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono."	"neutra"	"6.180"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo."	"positiva"	"3.504"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Depois os rapazes também gostam de rapariags que tenham algum corpo. Não aquelas que só parecem que têm ossos."	"negativa"	"6.081"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"O que acontece hoje, eu recompenso amanhã."	"neutra"	"6.033"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Te amo muito meu Pai!"	"neutra"	"2.096"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	".Foi legal, depois de muita conversa ficamos namorando, incrível como aquele garoto tem o dom de me enlouquecer e ao mesmo tempo me fazer feliz."	"positiva"	"2.422"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão."	"positiva"	"8.561"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida."	"neutra"	"4.092"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso."	"neutra"	"10.116"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Já perdi as contas de quantos modos eu já tentei descobri a verdade."	"neutra"	"4.231"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Chegando lá fomos para uma suite stand, super confortavel e lá começou, beijos gostosos por todo o meu pescoço e logo vi que ela estava super fogosa."	"neutra"	"4.424"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Mas apesar de todas essas coisas, às vezes esqueço de tudo que to passando e me sinto tão bem."	"neutra"	"5.656"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Tipo tudo estava muito bem muito legal"	"neutra"	"5.889"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"QUE VOCÊ ME ENSINE A SER MAIS HUMANA E O VERDADEIRO SENTIDO DO AMOR, DESDE JÁ ME PERDOE-ME PELOS MEUS EXCESSOS PARA CONTIGO, MAS QUE ESSA LINDA OPORTUNIDADE, SEJA APROVEITADA E QUE DEUS NOS AJUDE DIARIAMENTE A SERMOS MÃE E FILHO QUE VENHA MEU FILHO AMADO."	"neutra"	"1.614"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Obrigado por ter mudado minha vida, e salvado ela."	"neutra"	"15.926"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Não tenho mais aquela aparência tão jovem, mas o meu coração ainda é o mesmo que te amou, que te deu carinho, e adorou receber o seu."	"positiva"	"2.833"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Mas não é por isso se sente necessidade de viver anunciando suas qualidades."	"positiva"	"4.327"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Este foi o relato do meu sexo de ano novo."	"neutra"	"5.062"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Durante um momento de descontração e risos, eu tive um momento muito estranho, senti um espírito próximo de mim e de repente eu tive uma sensação de que eu já havia estado naquela clínica ali antes."	"neutra"	"3.885"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"O namorado não é o meu."	"positiva"	"8.698"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema"	"neutra"	"1.623"
"c2a6e53f5f6a5ef01c86cf67ae5c669b"	"f"	"Durante o dia, conseguia ver meu irmão pela janela, um belo menino loiro, somos bem mais que irmão, compartilhamos segredo, ele é meu cúmplice e sou a dele."	"neutra"	"3.323"
